"","x1","x2","y"
"1",-60.0127229932696,-39.5079270470887,1
"2",66.9513016939163,16.7297910433263,-1
"3",44.4526402279735,-0.720808329060674,-1
"4",-20.8532921038568,-18.0375510826707,-1
"5",50.4731317516416,7.63138206675649,-1
"6",-58.2435227930546,-99.7921721544117,-1
"7",-7.44056622497737,8.31611617468297,1
"8",-2.10544485598803,-16.5867309086025,-1
"9",25.1120152883232,-25.6956134922802,-1
"10",70.4102321527898,54.2932011652738,-1
"11",25.3381907939911,-0.591700104996562,-1
"12",-52.1225722506642,-84.9613663274795,-1
"13",-96.1480775848031,77.068973146379,1
"14",56.1219493392855,-6.64504263550043,-1
"15",-6.40377355739474,-81.1444218736142,-1
"16",6.18046140298247,-40.8972483593971,-1
"17",61.2007333431393,86.5002019330859,1
"18",-62.7621258608997,-26.4962517656386,1
"19",72.2703784704208,58.8073936291039,-1
"20",57.5843753293157,-18.6737576499581,-1
"21",86.8494170717895,-75.480694975704,-1
"22",23.0617151595652,51.2862325645983,1
"23",-85.7529337517917,-20.4423046205193,1
"24",57.4613157659769,-25.75693433173,-1
"25",85.359038412571,-16.0555413458496,-1
"26",-80.6139529217035,24.2618379183114,1
"27",-12.8108218312263,9.59250465966761,1
"28",-7.87203470245004,93.1187929585576,1
"29",-54.7469646669924,98.8763475324959,1
"30",72.3385348916054,-60.8426712919027,-1
"31",-37.3975158203393,-72.824062500149,-1
"32",-80.0613455008715,-38.4494532365352,1
"33",-54.5664588920772,-60.4281678330153,-1
"34",5.27968262322247,-94.7193893603981,-1
"35",-77.7007159311324,-15.6451342627406,1
"36",-69.4968496914953,-36.2131701782346,1
"37",67.2191677149385,-25.8257315028459,-1
"38",-75.2036965917796,54.6172421891242,1
"39",56.8837080616504,2.23596077412367,-1
"40",-15.7695941161364,-60.0261241197586,-1
"41",81.0276998672634,63.4649378247559,-1
"42",98.3807344455272,47.9967867024243,-1
"43",-91.1067542620003,72.1653273329139,1
"44",-50.6166455801576,85.0288256071508,1
"45",84.8066991195083,-30.8400985784829,-1
"46",-55.2393410820514,56.8801382556558,1
"47",50.8587563876063,52.2696252446622,-1
"48",29.1314506437629,-21.7261184472591,-1
"49",7.34389182180166,-19.3602884188294,-1
"50",96.7429486103356,-94.1206735093147,-1
"51",90.2926956769079,41.6612526401877,-1
"52",-56.448390847072,24.5626751333475,1
"53",52.3046677466482,75.3719806205481,1
"54",19.3220310844481,-17.5587326288223,-1
"55",-38.7657220941037,52.4105289019644,1
"56",4.60670539177954,-69.0581725444645,-1
"57",52.9347449075431,-94.9492918793112,-1
"58",-39.3076714593917,-6.88005918636918,1
"59",-9.71721382811666,91.0813975147903,1
"60",67.6905895583332,44.8811383917928,-1
"61",11.7206291295588,-19.3795398343354,-1
"62",99.3377225939184,-26.1391759384423,-1
"63",25.3117000218481,9.84401013702154,-1
"64",12.3004237189889,-61.595908831805,-1
"65",-29.8116846010089,-46.543141361326,-1
"66",-56.6837325226516,3.17074763588607,1
"67",-73.4937207773328,-83.7171772029251,-1
"68",-37.2016695793718,65.9984183963388,1
"69",36.833962937817,77.9664650559425,1
"70",-94.7572896722704,-38.3616256993264,1
"71",-78.3534439280629,80.9621923603117,1
"72",-62.4433593824506,23.2291575986892,1
"73",-67.3352313693613,-56.8156937602907,1
"74",99.142636032775,78.4861331805587,-1
"75",-17.5655880477279,90.2032681275159,1
"76",-7.27230571210384,-20.2362301759422,-1
"77",74.4042141363025,53.5284243058413,-1
"78",23.7525841221213,-54.2415581643581,-1
"79",47.2299806308001,-66.1067117936909,-1
"80",14.3741728272289,-12.2944603208452,-1
"81",-51.9244329072535,-86.7066235747188,-1
"82",-25.5228746216744,-55.0233488436788,-1
"83",-44.6848416700959,-86.4905583206564,-1
"84",-46.5084315743297,18.2874226476997,1
"85",64.6316829603165,22.5499365013093,-1
"86",53.0375667382032,-13.3026845753193,-1
"87",49.4788851123303,-91.1346684210002,-1
"88",64.2616925295442,-69.7454929351807,-1
"89",32.2095652110875,13.8585569802672,-1
"90",-85.3293647523969,94.2730495706201,1
"91",88.4612628258765,93.3790621347725,-1
"92",80.733726080507,-61.2484205048531,-1
"93",37.8946667537093,-62.2752638999373,-1
"94",-79.1811623144895,51.8090256955475,1
"95",36.6804715245962,-54.9433835316449,-1
"96",14.6634391974658,-38.9647046569735,-1
"97",55.6878173723817,-21.3922536931932,-1
"98",62.835715059191,-42.5338892266154,-1
"99",-36.8908383883536,-84.9169747903943,-1
"100",-6.34645009413362,-91.2005693186074,-1
"101",48.9435635507107,46.7915046960115,-1
"102",-90.3272249270231,40.9266210626811,1
"103",34.5659848768264,-85.912003647536,-1
"104",8.42708223499358,-76.3374093919992,-1
"105",-38.83798411116,78.3783653751016,1
"106",14.5472888834774,-52.2156377322972,-1
"107",4.04165107756853,90.9058414399624,1
"108",-82.8699287958443,46.4453257620335,1
"109",12.4193782918155,-10.9483165666461,-1
"110",-96.416523354128,59.9860886111856,1
"111",-5.01606171019375,28.0780171044171,1
"112",1.94191844202578,95.8867707755417,1
"113",64.2418596893549,-76.1753858067095,-1
"114",-72.1145609393716,-83.0432551912963,-1
"115",-66.31063320674,-65.6548019498587,-1
"116",-6.26516155898571,60.5789134278893,1
"117",-41.9720360543579,47.0503319520503,1
"118",95.0830078218132,17.7783882245421,-1
"119",67.253628000617,-88.1713916547596,-1
"120",-28.1446193344891,-84.7236880101264,-1
"121",-27.9513361863792,-43.9220994710922,-1
"122",11.4130827598274,60.5106737464666,1
"123",10.5158615391701,85.7483468949795,1
"124",93.5675727203488,92.3925946932286,-1
"125",-7.53425117582083,86.6412347648293,1
"126",9.92107950150967,59.7098908852786,1
"127",-57.0200346875936,73.3407732099295,1
"128",-44.6178508456796,53.9158497005701,1
"129",-91.46389500238,71.4655844960362,1
"130",53.2075813040137,-39.6159040275961,-1
"131",-86.4014658145607,-73.5584650188684,1
"132",8.50968626327813,75.9148922748864,1
"133",-11.5146260242909,85.8276620041579,1
"134",-34.6699290443212,45.341126807034,1
"135",-29.5711280312389,46.7087117955089,1
"136",68.9572856295854,-45.1615811791271,-1
"137",-84.892333811149,-53.3471942413598,1
"138",73.8621501252055,97.3062073811889,1
"139",-46.1184391286224,39.4180543720722,1
"140",13.4014247450978,-47.0270451623946,-1
"141",-73.5393142793328,-27.6514053344727,1
"142",-30.2548611070961,-53.8037533406168,-1
"143",59.1544451192021,94.1410847008228,1
"144",-99.5053726714104,-6.70597478747368,1
"145",50.3534812480211,-52.4797661229968,-1
"146",-5.12271178886294,25.5790945142508,1
"147",-97.2510877996683,-70.1038194354624,1
"148",-38.8787534553558,-86.4761815406382,-1
"149",-30.3072054870427,-18.3310473803431,1
"150",-35.3450991213322,-39.4769940990955,-1
"151",99.0113614592701,34.1495708562434,-1
"152",-93.1024813093245,68.7527801375836,1
"153",81.5683111548424,39.3040189053863,-1
"154",-73.47790049389,-4.16722130030394,1
"155",-23.4828979242593,34.4989088829607,1
"156",45.1338627375662,-11.9972643442452,-1
"157",-10.143306106329,-4.00936095975339,-1
"158",9.30052977055311,-21.8294935766608,-1
"159",38.8725573662668,-24.6747680008411,-1
"160",-32.7167309820652,0.839320151135325,1
"161",76.4932674355805,-34.9855380598456,-1
"162",-44.7761570103467,-89.5184533670545,-1
"163",-49.8138986993581,81.6661646123976,1
"164",96.3495133444667,82.5212453491986,-1
"165",24.1266948636621,98.076414084062,1
"166",-61.8494482710958,-23.5336608719081,1
"167",-21.7465076595545,-64.6865012124181,-1
"168",-35.5814890004694,21.6816820204258,1
"169",48.2653869781643,-46.2158258073032,-1
"170",80.763227166608,1.24373002909124,-1
"171",-73.5820768866688,69.4341277703643,1
"172",-60.4052978567779,-16.17560996674,1
"173",-49.3616340681911,-63.9858360402286,-1
"174",-20.103313960135,-82.4477625079453,-1
"175",31.6329380031675,-28.3536470960826,-1
"176",31.0405310243368,14.6630574483424,-1
"177",17.4419904127717,-1.6801399178803,-1
"178",57.0749980863184,4.39279107376933,-1
"179",-99.4616190437227,76.9707842729986,1
"180",-65.9612129908055,89.2252942081541,1
"181",-71.5049851220101,-79.5117338653654,-1
"182",93.6128882225603,-46.882829349488,-1
"183",4.82729589566588,92.3221678938717,1
"184",-9.40824365243316,-23.2944787479937,-1
"185",50.4556635394692,-36.8924715090543,-1
"186",-43.2779248338193,91.959053138271,1
"187",-58.6408578790724,-89.5706132054329,-1
"188",-14.5108455326408,-73.7207430414855,-1
"189",-20.2528177760541,51.0765842627734,1
"190",-77.3265643976629,8.56290673837066,1
"191",43.0728165898472,-50.936217000708,-1
"192",77.1636947523803,23.434048332274,-1
"193",50.0212222803384,-92.6258913241327,-1
"194",85.4912399314344,-55.4486206267029,-1
"195",74.0316049661487,-62.4733123928308,-1
"196",15.1379589457065,-81.0059715528041,-1
"197",-82.0424765348434,-94.0019477624446,-1
"198",-75.1450827345252,-61.5149552002549,1
"199",-80.5589431896806,-6.20926539413631,1
"200",-89.9559563025832,4.02833456173539,1
"201",34.1203419025987,-46.4690311811864,-1
"202",-74.978603515774,5.89540894143283,1
"203",-18.5716518200934,93.565912777558,1
"204",74.827726604417,-36.1547460779548,-1
"205",-65.8426227513701,-32.0863197557628,1
"206",-29.522507917136,51.4315481763333,1
"207",-13.3601860143244,-64.9225600995123,-1
"208",49.024721281603,71.1319725494832,1
"209",81.9113853387535,-68.7281802296638,-1
"210",59.1381137259305,-99.172616424039,-1
"211",43.4088431764394,47.4467156454921,-1
"212",-85.5895145796239,35.2827655151486,1
"213",44.5781697053462,-88.5422511026263,-1
"214",-39.129427773878,-69.7759815491736,-1
"215",-67.3456475138664,40.1385371107608,1
"216",84.571060910821,-5.83449951373041,-1
"217",-59.9815275054425,56.3484047539532,1
"218",54.09329039976,-32.0165269076824,-1
"219",99.5544160716236,62.8827597480267,-1
"220",25.85189929232,9.29223252460361,-1
"221",-32.0856237318367,-43.1386246811599,-1
"222",-78.3327924087644,24.1132840979844,1
"223",-31.1532271560282,95.4333894420415,1
"224",-63.6278837453574,-41.1448348779231,1
"225",16.3698084186763,59.507852466777,1
"226",-87.6045308075845,40.4547515325248,1
"227",90.5948592349887,76.7401384655386,-1
"228",48.1738574802876,-56.0270577669144,-1
"229",-56.9459846708924,-73.9969014190137,-1
"230",26.3656421098858,66.9574896339327,1
"231",-67.3563556745648,-29.8857667483389,1
"232",-14.5081636495888,54.4821885414422,1
"233",74.7455749195069,-57.7096606604755,-1
"234",78.3997880294919,59.8331389017403,-1
"235",-8.87088044546545,-87.4750811140984,-1
"236",-73.63560651429,67.0007430016994,1
"237",79.2710253037512,-95.8389386534691,-1
"238",91.1099746823311,-68.4687414672226,-1
"239",-18.9968929626048,-51.6369879245758,-1
"240",76.6131447162479,84.6905425190926,-1
"241",41.5444221813232,40.19561172463,-1
"242",83.726078690961,-96.5893800370395,-1
"243",32.914602663368,-98.5253330785781,-1
"244",-82.7869535889477,30.8000070508569,1
"245",51.8916205503047,-15.2576762251556,-1
"246",-5.16382581554353,-12.5958652701229,-1
"247",45.4157601576298,61.6472234483808,1
"248",-90.1901542209089,-4.24815565347672,1
"249",87.0634390506893,-76.9160066265613,-1
"250",-52.7562244329602,-26.2565373443067,1
"251",38.9864129479975,-23.2644369360059,-1
"252",70.8016489166766,97.1900730859488,1
"253",42.1730578877032,31.4140118192881,-1
"254",27.0699474494904,8.12136773020029,-1
"255",64.4280673936009,-53.4556744620204,-1
"256",-12.157064024359,-23.2622755225748,-1
"257",6.52100504375994,77.5768310762942,1
"258",32.4851524084806,-0.534977996721864,-1
"259",-71.2350957095623,79.4198157265782,1
"260",33.6042364593595,11.1698534339666,-1
"261",-63.9357762876898,-32.4892634060234,1
"262",-90.0460039731115,30.3265979047865,1
"263",-19.6605738718063,21.3313386309892,1
"264",-30.7255681138486,-95.8446471020579,-1
"265",8.53938995860517,-42.8714490029961,-1
"266",-96.714973449707,93.7208566349,1
"267",33.7479891721159,-70.0828169006854,-1
"268",-2.50810608267784,-26.4236354269087,-1
"269",-18.032336095348,58.0990800634027,1
"270",54.4561945833266,21.407117228955,-1
"271",-22.5118913687766,-41.8977336026728,-1
"272",-67.2059466131032,86.4731232635677,1
"273",-64.2072478309274,-75.5760865285993,-1
"274",80.4993527010083,-96.2844333611429,-1
"275",-89.7225921042264,0.0205515883862972,1
"276",-16.7604996822774,88.6279726866633,1
"277",-57.6160168275237,-88.3543100673705,-1
"278",15.4591743834317,46.3537742849439,1
"279",-35.9419699758291,82.2608072776347,1
"280",93.5583558864892,-29.903254006058,-1
"281",65.4800463002175,96.3858051225543,1
"282",-59.5735865645111,28.3399249427021,1
"283",-62.6773884985596,-68.6837387271225,-1
"284",40.0739416480064,-41.5523407049477,-1
"285",-64.8856874555349,41.934681776911,1
"286",-17.7390717435628,-33.9777712710202,-1
"287",63.6217342223972,34.395555825904,-1
"288",-51.3890075497329,70.1994991395622,1
"289",-86.978902015835,-86.5764907561243,-1
"290",-19.605161016807,-11.9666109792888,1
"291",-6.55133021064103,66.9376123230904,1
"292",55.2463162690401,-58.5956443566829,-1
"293",-10.0019269157201,37.2226220089942,1
"294",7.47451893985271,64.1652863938361,1
"295",-40.1307919993997,28.1480843666941,1
"296",-54.949148138985,87.2582660522312,1
"297",90.5735750682652,66.1543349735439,-1
"298",-87.4141667969525,44.8117717169225,1
"299",90.318711521104,32.5023855548352,-1
"300",40.9809879027307,77.4953395593911,1
"301",93.9767408184707,-51.1748329736292,-1
"302",-25.6236792076379,67.3066986259073,1
"303",96.3734684512019,-45.8817717153579,-1
"304",-73.346613580361,46.1552930530161,1
"305",18.1891684886068,71.1058262735605,1
"306",85.332094412297,41.5366337634623,-1
"307",74.4457183871418,57.4755310546607,-1
"308",-54.1258643381298,-81.5960727166384,-1
"309",83.4773904643953,-65.7755876891315,-1
"310",-20.6192519515753,-37.8205172717571,-1
"311",-99.9252733308822,-36.1331176944077,1
"312",-42.9181092884392,-24.7750614769757,-1
"313",93.1526252068579,-92.2696791123599,-1
"314",4.89223664626479,-17.6075940020382,-1
"315",42.4767117016017,53.4388581756502,-1
"316",-8.01247116178274,93.9066348131746,1
"317",55.7457453105599,0.313394330441952,-1
"318",30.8980141300708,99.9616725370288,1
"319",41.4434925187379,-63.9673612546176,-1
"320",-17.4771037418395,7.39291929639876,1
"321",-96.4876477140933,86.2007458228618,1
"322",70.5142653081566,29.3498863931745,-1
"323",34.3889732379466,82.7634762972593,1
"324",53.0848268885165,11.7694734595716,-1
"325",21.7739562038332,-30.4635995998979,-1
"326",-25.2511182334274,42.2747780103236,1
"327",60.9723296482116,96.1084398441017,1
"328",44.3282650317997,16.9022588524967,-1
"329",-7.81278074719012,-4.97071309946477,1
"330",40.6352711375803,-3.83826140314341,-1
"331",-58.9490219019353,74.0985186304897,1
"332",43.9164522569627,-90.9425349906087,-1
"333",23.9787435624748,4.84177991747856,-1
"334",-98.6886420287192,21.4785569813102,1
"335",45.5628310330212,-40.8446372486651,-1
"336",63.761509116739,-19.3635321222246,-1
"337",83.4106031805277,22.5404776167125,-1
"338",39.6702213212848,-90.3195399791002,-1
"339",40.5354308895767,-97.5163375493139,-1
"340",82.2039606980979,-7.478212332353,-1
"341",86.3971368409693,-67.6825446076691,-1
"342",-80.3245502058417,-65.1825076900423,1
"343",27.5367233436555,-67.135651409626,-1
"344",92.6788446493447,-11.8365966249257,-1
"345",64.5049521233886,24.4843292050064,-1
"346",-15.5352919828147,-5.54688619449735,1
"347",-30.7286232709885,-75.3574623260647,-1
"348",-39.6517334505916,49.0875063464046,1
"349",58.899350091815,65.2550747152418,1
"350",89.645562088117,99.9176647514105,-1
"351",-75.5359539296478,31.1191018205136,1
"352",69.0120377577841,-99.4316661730409,-1
"353",63.9344563242048,-78.3549890387803,-1
"354",80.2907732781023,14.3124178051949,-1
"355",83.1592477858067,-94.8430090211332,-1
"356",-47.0203242730349,-64.7116308566183,-1
"357",-91.7977474629879,54.3928790371865,1
"358",62.3541856184602,-49.1777889896184,-1
"359",82.7359148301184,35.9138763975352,-1
"360",22.1770470961928,38.5729428380728,1
"361",-80.509904678911,-26.0514247696847,1
"362",-54.7907409258187,97.3142086993903,1
"363",52.2909170947969,-49.2198935244232,-1
"364",-58.2828644197434,43.9785934519023,1
"365",-30.7963092811406,76.4872916042805,1
"366",21.7229901347309,72.7645947597921,1
"367",30.2807650063187,-32.7809581067413,-1
"368",66.6708650998771,70.148941129446,-1
"369",3.16500887274742,-41.658545518294,-1
"370",-26.3569737784564,22.6994334254414,1
"371",-24.6512035373598,6.98567843064666,1
"372",29.536545695737,9.3571288511157,-1
"373",-84.9618784617633,-12.4117699917406,1
"374",68.9287120476365,-96.2185154668987,-1
"375",74.968647910282,75.7057743612677,-1
"376",-85.1196564733982,-82.8591763973236,-1
"377",-83.8212438393384,-92.9294725414366,-1
"378",-33.5786583367735,26.130478689447,1
"379",15.0778234004974,95.9568244405091,1
"380",11.9289381895214,56.0441553592682,1
"381",-35.5657834559679,-7.66739728860557,1
"382",85.7606420759112,26.4948730822653,-1
"383",35.8722790144384,90.4268649872392,1
"384",-88.5909658391029,29.7991047613323,1
"385",47.0956780482084,15.1290557812899,-1
"386",-42.6583311054856,20.4046380706131,1
"387",-61.6638411767781,24.0460474044085,1
"388",2.67613711766899,60.1714336313307,1
"389",94.614703161642,49.5161738246679,-1
"390",92.5842464901507,8.64705741405487,-1
"391",-5.12055442668498,81.0997081920505,1
"392",89.2734446097165,47.2702509257942,-1
"393",-3.79703962244093,87.4633634928614,1
"394",22.344046458602,89.1652073245496,1
"395",-96.7319497838616,-12.7528321463615,1
"396",34.7349177114666,-81.3632649835199,-1
"397",-52.0760964136571,-16.6733218356967,1
"398",33.0989439506084,-3.07879871688783,-1
"399",-75.0322546809912,24.7015146072954,1
"400",93.4121399186552,-3.23745086789131,-1
"401",-50.4744311328977,-93.4226218145341,-1
"402",-20.9165904670954,-58.8955778162926,-1
"403",-99.1760715842247,36.0131231602281,1
"404",54.6635650563985,-41.7318550404161,-1
"405",-25.8198245428503,-58.7673868052661,-1
"406",-8.36907597258687,96.882556611672,1
"407",-99.9006373342127,31.1874106992036,1
"408",72.5827602203935,-88.5868842247874,-1
"409",-49.9913951382041,69.295335887,1
"410",-47.0916665624827,-63.3663265965879,-1
"411",-20.7094062119722,38.4420190006495,1
"412",-12.8088020719588,10.3692824020982,1
"413",-68.8926441594958,17.0265110675246,1
"414",88.6529758572578,61.6664449218661,-1
"415",13.0410001147538,16.1523689515889,1
"416",-22.6393842604011,-77.3574283812195,-1
"417",88.7236043345183,-33.0865500029176,-1
"418",-26.9652341492474,-28.5806601401418,-1
"419",89.6364731248468,-70.0987889431417,-1
"420",8.43308959156275,-26.2258736416698,-1
"421",48.3630905859172,-90.9879802260548,-1
"422",-90.3203240595758,-32.5941972900182,1
"423",96.4634101837873,51.690227817744,-1
"424",-50.2207638230175,2.33231652528048,1
"425",-51.1430825572461,28.3761017490178,1
"426",-75.743739400059,-32.0503930561244,1
"427",10.4333412833512,7.44243143126369,-1
"428",12.1194849256426,-53.3383768517524,-1
"429",72.5383513141423,-31.9668930955231,-1
"430",-33.2219944801182,66.1183497402817,1
"431",15.1279099285603,82.0725477300584,1
"432",-25.735595356673,35.617722151801,1
"433",31.1039682943374,-90.4233993962407,-1
"434",-3.16862189210951,52.1531600505114,1
"435",-10.3652933612466,-60.6959903612733,-1
"436",-63.9328917954117,-38.9540041331202,1
"437",-18.5401364695281,41.1405031569302,1
"438",-89.9247786961496,-45.4229701310396,1
"439",-20.4483973793685,-20.8688903599977,-1
"440",-35.826879972592,51.4320040587336,1
"441",30.0584916956723,-39.4099581055343,-1
"442",59.6820798702538,-97.9779629968107,-1
"443",-76.0878462810069,30.5755252484232,1
"444",-98.7163121346384,68.9733389299363,1
"445",71.028232621029,69.7780069895089,-1
"446",-6.73149796202779,17.7095764316618,1
"447",34.5980017445982,-8.98254481144249,-1
"448",19.8554869741201,-74.6051847469062,-1
"449",-96.0498687811196,-49.9196219723672,1
"450",-92.7883849944919,-73.9872797392309,1
"451",-33.421135134995,44.8104333598167,1
"452",-17.723206197843,78.0491016805172,1
"453",-18.7696978915483,46.0066148545593,1
"454",-49.3917590007186,-56.6384150180966,-1
"455",65.8857150934637,10.6315945275128,-1
"456",38.5783472564071,63.714614091441,1
"457",-20.5316801089793,-73.6629764083773,-1
"458",-96.7246511485428,26.0484727565199,1
"459",13.3529512677342,-21.75885415636,-1
"460",88.9814767055213,19.2129353992641,-1
"461",-41.7412066366524,-99.9512914102525,-1
"462",-95.7666249014437,71.0820091422647,1
"463",-88.3422625716776,-38.1704591214657,1
"464",-8.80619934760034,-22.1130421385169,-1
"465",47.8533720131963,-19.8692560195923,-1
"466",-29.6550657600164,94.2333966959268,1
"467",0.990449171513319,28.6445391830057,1
"468",51.0940380394459,-88.4607912041247,-1
"469",9.87067148089409,-98.7772348802537,-1
"470",-19.3442048039287,-31.9973606150597,-1
"471",77.4193710181862,61.0350511968136,-1
"472",80.2838898729533,-21.0914398077875,-1
"473",36.6667774505913,-19.3047638982534,-1
"474",-29.7095220535994,-90.3134329244494,-1
"475",-25.0324662774801,16.8987709563226,1
"476",96.8462758697569,20.8281552884728,-1
"477",-26.7354199662805,9.53650088049471,1
"478",-13.4677697438747,-22.8452762588859,-1
"479",79.407173814252,13.7814927846193,-1
"480",-83.3214883226901,41.7201293632388,1
"481",-28.3981706015766,2.08771242760122,1
"482",-16.4886449463665,15.6676198821515,1
"483",-58.5110367275774,88.5761303361505,1
"484",-36.1744394060224,-58.5627699736506,-1
"485",86.0516257584095,-73.3703499659896,-1
"486",-10.1448493544012,31.3421694096178,1
"487",64.3245226237923,72.2017753403634,1
"488",23.7231908366084,-80.043444223702,-1
"489",29.6787219122052,29.6664713416249,-1
"490",16.9467677362263,51.3949748128653,1
"491",-72.3877074662596,-39.7696956060827,1
"492",55.5021367967129,-36.3657133188099,-1
"493",-98.8030792679638,33.4726970177144,1
"494",-41.9152995105833,-17.4074167851359,1
"495",-40.8909327350557,54.0362989064306,1
"496",19.506915519014,-60.3056058287621,-1
"497",-35.1135183591396,30.4570051375777,1
"498",-56.3712381757796,-61.7904290556908,-1
"499",14.5010474137962,15.2828260790557,-1
"500",-72.6956507191062,-75.2041400410235,-1
